KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 1, "allocated_mib": 1413, "reserved_mib": 1816, "max_allocated_mib": 1730, "max_reserved_mib": 1816}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 2, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 3, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 4, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 5, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 6, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 7, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 8, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 9, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 10, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 11, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 12, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 13, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 14, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 15, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 16, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 17, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 18, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 19, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 20, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 21, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 22, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 23, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 24, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 25, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 26, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 27, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 28, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 29, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
KSOLVER_VRAM_SAMPLE {"scenario": "realistic-transformer-bert-fp16-ckpt0-b2-s1024", "step": 30, "allocated_mib": 1413, "reserved_mib": 2068, "max_allocated_mib": 1990, "max_reserved_mib": 2068}
